id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
51,-0.1634546185207777,-0.8082361414514584,0.4590283882130047,0.6081479383054595,-1.2773355918661795,2.948937957486096,2.8089553609182265,-0.5688143602612299,0.3345695935585958,0.5047929260665098,-0.521316143248302,0.576710104623995,-0.7436034116954363,0.5352814994318509,-0.9838141217064708,0.8260999285056859,0.4717250707411039,0.9684533931239464,0.746615851727562,-0.1650302243380027,0.4241099566248656,-0.3845237228392826,1.0120961626089264,0.0741398881224321,0.8720555410700864,0.7343220915965651,0.8956446013899556,-0.282951323503914,4907.58,0
52,-0.2098984514030545,-0.0821739283524011,1.4056461185862528,-0.2684417299374916,0.2138942155712686,0.545267464609062,0.5283620796360707,-0.1769079332495618,0.3886176862192681,0.9172444654697328,-0.355198888937881,0.5559631410517771,-0.2774846253984603,0.8223838195384782,3.0680759485482683,-0.0722918802338188,0.7735126268115975,-0.2847647500088423,0.4888910331219284,-0.287197841032883,-0.0933809479803549,-0.152495827292095,0.1949052305119998,0.2062551619650089,-1.5487655708647872,0.5130455235199611,-1.0451490047126388,0.4668048994090342,23353.66,0
53,0.9068451116995369,-0.4846936366912313,1.398199360652601,-0.0433694299925432,-0.09435965366562,0.5174950004622779,0.2135384480260343,-0.0862676510648304,1.1855742485600826,0.5368993229076418,-0.954187352203708,0.5984397802429561,-1.2825584085987636,0.6687476585735274,0.5456721082454304,0.3463296363119291,0.5121504734590747,0.0398195137192935,-0.8748520494006543,-0.44841947891524,-0.1165599043079583,0.0432885938567196,0.067378445367557,0.7655189186066245,0.3294243327102017,-0.9143887565288984,-0.1438125874599393,-0.0173685259614263,5152.42,0
54,1.0721876250422155,-0.33168148023761,0.5153600476096101,-0.3816714769940786,0.2114112132311723,0.0165758885185643,0.4584592921798121,-0.1901430615427499,0.5386058022241417,0.4855665509393418,-0.985443245069242,0.647882582757827,0.3861539631055525,0.5465137925038405,1.3517731683110643,0.9292392630128056,0.3776644004023031,0.2390154434565597,-0.2102775078002652,-0.2307884543133219,-0.2353378192636416,-0.849769662539073,0.0410972357893893,-0.3204977611551109,0.390687425053991,0.3008435114208022,-0.2647644934203013,-0.0391874522374545,5862.33,0
55,0.2819731266071849,-0.1667977992171921,1.0587822092938737,0.0564413806308071,0.3091134112079144,0.538976902713645,0.6448286705702697,-0.1590402714351891,0.2715880283853332,0.6123232245298262,-0.9486454716426652,1.115543961252148,0.843000104392891,0.6764051459707768,0.3555658504618287,-0.1831076821358528,0.7289913981631763,-0.0690022261409128,0.8330925100624879,-0.07145901426887,-0.0568478965686143,0.6226350802416789,0.0998412505972034,0.2626311688572113,-1.7949193502955638,-0.7210801595218574,0.1603456795639805,0.5165493321789314,8094.84,0
56,-0.0205770471249214,-0.3725154054174308,0.9718760296240572,-1.0253006990675426,0.2671539900368418,0.1447613401818433,0.8784905116132834,-0.1980065119319455,0.6598383052709711,0.1347770036731443,-0.6659838414416629,1.4408788534409296,0.9261619099596456,0.7831756104127987,1.3807848741284456,-0.3203729181116209,0.7222176776566951,0.0175658658133006,1.0328875507063593,0.2222849968428056,-0.0190636818138656,0.6332901769413913,-0.0295582759162477,0.3247002135782476,0.3205562698389362,-1.078093276276529,-0.0648593160787377,0.2367075807937996,6685.2,0
57,-0.2531281665679602,-0.3555931066890194,0.4022886088486858,-0.995308638835522,2.121933167090408,2.093083762690413,0.4129306479241524,0.0600154836695493,0.4841511077233147,0.5302920930858879,-1.1556318351723498,0.6060866626008059,-0.2882190016958438,0.6797791729786701,-0.7982301323361196,0.484279826975011,0.2186293767853683,0.3066845889180923,-0.3468591491779266,-0.2802722612370722,-0.1643280972356494,-0.3232125825171358,-0.3943756932194247,2.256754443336649,0.5023976987758929,-1.2654816691057391,-0.05043498802929,0.4517596138815338,15846.22,0
58,0.9190013552413724,-0.4169063921972753,0.6898415248444371,-0.1137523743967323,0.1895088105176865,0.5446600832306246,0.4057886533214524,-0.1125904423003784,0.5887773660233865,0.626494848399471,-0.0934629905882065,1.2727469484403937,-0.965795169352026,0.9596524547314343,-0.7707660717724971,0.2071521023947307,0.4601831647195374,0.08714098587339,-0.2781360823820742,-0.3905659415835418,-0.1257525170307825,-0.0537180476212108,-0.0947999792206848,0.0452475543165269,0.9289024369772124,-0.7826799231366828,-0.2035032786714742,-0.0881597526297093,22431.5,0
59,0.9543055662862606,-0.3562690533649743,0.6775231975310498,-0.3783806377825061,0.1722482000437668,0.2460522600637677,0.4055752365781944,-0.1382142127507546,0.3445939927584368,0.5319095935317555,0.2976598446427548,1.6393421450468475,0.2697588955435613,0.6644239579610466,0.6859018412592295,0.6790813075956715,0.4709722390426743,0.1160805693043597,-0.5170581062404822,-0.2654772884999772,-0.181571823864178,-0.536685840187517,0.1497688414837066,0.404145011367845,0.0616745988414507,0.2255519329172869,-0.2487902816979388,-0.0525602900384812,4087.1,0
60,0.8209591205125539,-0.5152309277237709,0.2776638238408314,-0.4463584833519933,0.3795275151993066,0.3419611396162968,0.6555616393211816,-0.1989663265888998,0.3518491688397068,0.5198385788347882,-1.0463385624625716,0.9356270556519392,0.9001739014499474,0.9251410325425696,1.207490800182624,0.448378512112969,0.3456988772193172,-0.2611359167342816,-0.2049362226285918,0.1032820796784382,-0.2279874175730497,-1.0844370612310903,-0.1019344786936032,-1.2369544094848628,0.3895255363770344,0.4571500075036807,-0.3223094500500787,-0.034180158245409,10243.65,0
61,0.9416593981028988,-0.8901546627449612,1.4059240659958494,-0.790910003150608,-0.3658977187863452,0.3350824878503369,0.0642076408145693,-0.1286739601700704,0.5777596433599473,0.8304254819335333,-1.2637736027479511,0.5071543842470154,0.2255767973102033,0.4328803878493247,0.910374380200696,0.0341030050238637,0.4150379018965123,1.692025910638617,-1.107024213934257,-0.4739502408329299,-0.1664324560563783,-0.0710937375939651,-0.0437296675999223,0.920644575383338,-0.1317769540981847,2.2250385597711246,-0.2476302715283152,0.0003619231235562,3461.58,0
62,0.9471522048769964,-0.2578064982308201,0.5723511163597801,0.2997912279005453,0.2182408391552852,-0.1585373228830083,0.6335386443027082,-0.2063761892072927,0.0189639990353038,0.9707317831952816,-0.9099696184322994,0.2748715158698218,-1.2690706062663235,1.2287046378187565,0.3224260937830515,0.6622367285684256,0.3514380810736187,0.0504071649079559,-1.133451396717135,-0.3604896195728961,-0.0987435960862442,-0.1520895412492858,-0.1008404805887765,1.4934242538916935,0.98079914439103,0.1254408014150296,-0.2978470527658858,-0.0608192658091868,5283.12,0
63,0.093590071322029,-0.313193080220586,0.50878002681966,-1.2099164053263574,1.5335569650011898,2.3315242866956805,0.54816796278411,0.0054550773058597,0.5039547578841339,0.4899587805688505,-0.944296741106824,0.5190653157700047,-0.2037419898586801,0.5648900746375874,-0.2310418549420797,0.3959403005166678,0.277975507950542,0.2230991995375326,0.4202240419334124,-0.0533798626849198,-0.2080641523496122,-0.5871287126360684,-0.1807410383848705,2.296282142664045,0.1132286861308312,0.6876356524590153,-0.5490430472785095,-0.6429886907322145,13296.95,0
64,-0.0095859349827114,-0.1258360139217675,0.6165025920931,-0.0508367974247744,0.0086492852462266,0.6746089112072747,1.1070053486490772,-0.2407397079887789,0.2267532392623481,0.8419293270428111,-0.5859984182843496,1.0758871218005026,1.5208686234401596,0.7127526379800296,2.06061652876363,0.0068004485777217,0.5262015119075085,0.0740804892550205,0.5349041737957555,-0.1763375455369829,-0.0346794178596383,0.9470015698482778,0.047081778510928,0.345665130549171,-1.7897608615034255,-0.7185297344672366,0.1483201287428229,0.6639808334185756,19352.38,0
65,-0.1324033128664775,-0.398758810759708,1.8318367731796783,-0.7284787614508194,0.7376561276943475,1.4708033617913483,0.5196973452660119,-0.0005184077510422,0.4629409303775658,0.4039595009560363,0.0015686437466846,0.4775814558349002,-2.5244251363104424,0.9337900332838284,0.3503495961241513,-0.1418358387507345,0.8172819555095548,-0.46933873423972,-0.79237117532853,-0.2884059004222259,-0.1360565534723781,-0.0585998213912588,-0.1718472826949783,-2.1925678479473887,-0.1234175438730348,0.8945295751718888,-0.3570310538334136,-0.5616697214251382,5334.31,0
66,-0.0745025999430529,-0.2765892040332046,1.7735294919777995,-0.361974277515222,0.6339825634876317,0.4114417777722357,1.0796367920961705,-0.3254194076759802,0.6483216622426047,0.7173871977499898,-1.449006374809916,0.4136569773970742,-0.0903645077726189,0.3576457248279379,-0.4337433099181338,0.1331093543398241,0.2903438893548129,0.1564200218691668,0.1498206748727753,-0.0537389732849171,-0.1925935454466482,-0.0594420984511921,-0.449523551840266,-0.2063307525151515,0.4740168652132067,-1.0769918756680463,-0.9228370259665152,-1.249658044284848,11204.71,0
67,-0.1470208826465962,-0.3618235075830914,2.9714814754312964,0.3620881146829924,0.3117923916882599,0.4603379615185327,0.4800643630794147,-0.2207491731036543,0.4210497642170378,1.1286952656238065,-0.9725937307953818,0.5031552995271485,0.1595038807108248,0.3023234742924045,0.0461013654477396,0.3898588343951644,0.3853915867609864,0.2587357990221052,-0.0258158774073404,-0.2206946956888907,-0.1369261192150733,0.3508744461645784,0.1892374234916427,1.5501376722039342,-1.0299269435984215,-0.1344070233744511,-0.576351168727658,-0.7608412651818749,9567.3,0
68,0.7760195603069816,-0.5584015175583275,0.6790938753112937,-0.3905762779175523,0.3542033988193949,1.3454128033381385,0.2975382140891638,-0.0083129352655855,0.6363187001624299,0.506874883149034,0.2600111593136984,1.947928492304256,-0.4140814756445044,0.8876213844256912,0.1980878900573813,-0.1291907632371061,0.837295554875349,-0.6577604705521558,-1.17300619312707,-0.354587488989732,-0.1194933647355189,0.0303390661363533,0.0746917214859613,-1.6227006307478014,0.0548574704495857,0.8239244110918712,-0.1963234554605733,-0.1145329379102323,3837.2,0
69,-0.3956345842424474,-0.7632565695459071,2.2661554590354736,0.1156001495046695,0.4287400747731324,0.2529639379385535,0.6094140463116945,-0.2745985589145485,0.1400418286715395,1.359270686826983,-0.9613073827825932,0.1460593440947966,-0.3333242167890847,0.3406716471388116,0.3434305899195599,0.4839022181728356,0.5727317927321437,-0.2412462923920051,1.2734238126427468,-0.5477766556482332,-0.3881384181028542,-0.7244042393354626,1.1422566774873513,1.106269147739518,-0.6618941997716334,5.047147610153409,-0.8435340441138236,-1.0617284550010015,7004.62,0
70,0.8368157390289979,-0.4690686466850053,0.6561738145479669,-0.1003225817847102,0.1809898552849665,0.5640101849590802,0.4359690578457975,-0.1190144770143894,0.5584636844331275,0.6119587324193682,-0.0738537708055775,1.4267596728655465,-0.6713906900149811,0.9308191620101102,-0.7924746185200068,0.2048498457210499,0.4551378703922081,0.075302996410462,-0.2942311832690671,-0.2569867134149375,-0.1113286821903624,-0.0603915685150017,-0.1452537003688834,0.0893866330909218,0.9115510262857356,-0.8013688610437354,-0.2133311744022119,-0.0636506424824821,17744.02,0
71,0.0431376338346349,-0.2091412439013597,0.4227842570626381,-0.5414030370568713,1.6530773010469653,2.3590457168741192,0.453511103997704,0.0801258734340563,0.2621356571184068,0.6011976102214188,-1.043482282101541,0.5453235990573768,-0.1431362132534924,0.78064787875942,0.1359538511735565,0.1555949801821112,0.3946144751566639,0.4706380472324336,0.9481255933187992,0.1551538442146265,-0.146635249553367,-0.1857969355826708,-0.2183326822915924,2.2543528639722443,0.1542665352476104,-0.5550552451930185,0.2696174972270368,0.3893340802859905,9417.64,0
72,0.990040338823729,-0.3656069438977409,0.7518211506517194,-0.3458031289799865,0.120331550879766,0.0297801674737458,0.4606992324815212,-0.1817579745402996,0.4636517264777192,0.5526238276161164,-0.4323020458835758,1.1522564797593824,0.5222264927883421,0.8588650942196849,1.341798478376881,0.3529764526023675,0.4431954337267282,-0.2711295784726891,-0.7405091090232999,-0.2876344007193049,-0.1638520815781595,-0.3780079800842134,0.1249881392006628,0.8802142688690405,0.2647393491018951,0.4173536654746452,-0.2564720860196228,-0.0614413124600532,14727.17,0
73,-0.029754332591895,-0.2867408709627349,1.344476238034326,-0.750951881463196,0.2424709756654101,0.1688188425905706,0.6219891299188633,-0.125630849656699,0.566756800109692,0.4338695429431538,-0.3585208821709826,0.6046849501040347,-1.969181711641392,0.8924616350923906,-1.4341093277390022,0.5447553911660808,0.3179983686335778,0.3824823832929491,-0.2318262024913153,-0.4733641099291349,-0.1201503137257962,-0.178220019144245,-0.0223199742058788,0.6424043920735741,-1.1492706525598222,-0.0210239188326377,-0.2450084725394181,0.2963961091746468,10770.16,0
74,-0.3662818646334969,0.1153635360526975,1.0690469213958844,-0.1764291042667304,0.176233025371185,0.360213875975752,0.668737256207588,-0.1378969671081522,0.9559717275821216,1.4501362270756186,-0.7094967776184765,0.9304811380067456,0.092938800259826,0.5074283244259643,0.2654410306870352,-0.1596136919863605,0.694783113660258,-0.1767497094460899,0.1714965643887021,0.5007715381085329,-0.1764566941593477,0.1768985414409678,-0.11578635025721,0.8859557276746824,0.1167146857256209,-0.5434840800627566,0.8285359230882067,1.3876175409774612,12164.52,0
75,0.9093116322310056,-0.3768841358056577,0.7615697198315885,-0.1024714509589937,0.2039684514278957,0.4988089629756102,0.4428043468189159,-0.1359202679916034,0.4369091160916262,0.6066579057579624,0.0878309071444845,2.35309749233413,0.592003928820835,0.7717033613417129,-0.9482791827901992,0.1468529252102438,0.4554013059025973,-0.0480388282035225,-0.3548991895682623,-0.2949530350413915,-0.1132329998444865,0.1004170682212803,-0.0874404553901429,0.539585881017807,0.9728853419473736,-0.8288628928011881,-0.1912540048980545,-0.0752966537131901,17653.5,0
76,-0.0190329235118721,-0.306914060872305,1.6887174752758851,-0.5337632479235012,0.1832476191647872,0.6188320501371136,0.6210331047558387,-0.0947415337188215,0.3627270238747496,0.3788309171993667,-0.0608654494416223,1.303869670587438,-0.5068136530926167,0.7063441627619369,-1.0870149262916686,0.1549240870581707,0.518620345775774,0.1045357892347434,-0.0488068775213989,-0.1456450563809778,-0.0573262126216205,0.3532445059756398,-0.0894335352852854,0.5638905765448883,-0.0775394339098089,0.8611522587728969,-0.206629633589531,0.0050541619827897,22946.96,0
77,0.771866841886426,-0.4676779878508548,0.5133824436154724,-0.2338168117371103,0.2800928570756844,0.4852587632741452,0.5497074823681376,-0.1437376648223219,0.2734034843560139,0.6118423163158387,0.0558476626025859,1.5802642200185577,0.1850257398986125,1.1338367709084989,0.4684172451413992,0.5430814224225626,0.2935951085513054,0.0063639155150314,-0.2816218860212044,-0.0408568753570617,-0.2396217860364611,-1.1517196390069264,0.0620644458592967,-0.6297957317894625,0.1701250194624593,-2.1795745180329478,-0.2367843458401455,-0.014178574958406,7654.09,0
78,-0.0266200335575905,-0.1076119116956136,1.3012575776760007,-0.3912555240833265,0.5009565259149119,0.3249156777488095,0.864903660626957,-0.243201649803764,0.3902313127703242,1.1102388555597833,-0.0774680864906272,0.7239248579041014,-0.2197733513724294,0.7047738964048277,0.4904602472787655,0.3400679245101248,0.219188159264175,0.8197084421695299,0.4485517766220453,0.1940213032026567,-0.101769814381277,0.4930460038789354,-0.2228999892913113,0.0396054880940924,-0.3721147134005525,-0.9035291498482152,-0.1548564610865163,-0.525345708334349,5955.97,0
79,-0.0604169040343312,-0.2517637666157256,0.5841519025886606,-1.0925714831008817,1.9029777396260852,2.284141376092673,0.6465674105580217,0.0056318777032305,0.3847743825388329,0.4397191665932401,-1.1028428897235254,0.506347093962702,-0.3602311786989283,0.6086257119104261,-0.8103749276885347,0.442904328520367,0.196585732816592,0.3118400755240978,-0.3535342288092549,-0.1658539040709166,-0.1583748870013125,-0.3132023628406337,-0.3525668858971517,2.211876323116123,0.7546501928102937,-1.286393348602094,-0.4659094217154947,-0.3811173496473778,11133.27,0
80,1.0418383069002464,-0.3599237050459932,0.7550016095254803,-0.3602053205488031,0.0830811719177667,-0.125419037241084,0.4560855964080083,-0.1991979668568559,0.5163632682768393,0.5699884200375299,-0.7375020249428917,0.9123706276456116,0.4599898537832498,0.8327763396228923,1.2060647360059746,0.6652219211283431,0.3119329816644663,-0.0014793406050201,-0.3180442926034307,-0.2545102010307787,-0.2075972989283852,-0.6907603702873986,0.11489717016841,0.8095910251439032,0.2766305859138536,0.2270213755172309,-0.2703570941967365,-0.053696770623547,6386.16,0
81,0.9486519808209224,-0.4246151220968055,0.609499165799822,-0.1415122640349203,0.236475232395322,0.6448781445447487,0.3886793676473452,-0.1001832659141539,0.653169229020256,0.6346887739770142,-0.2632469018367583,0.921362375992134,-1.434176031829817,1.0148972322896723,-0.6932810784262926,0.2640148433849354,0.4302614166553977,0.1828079446634342,-0.1670586326729899,-0.4283549435877039,-0.138614442277616,-0.1440075629643943,-0.1221126206192304,-0.5489703868909852,0.9795802317390448,-0.7260788437673228,-0.2063849455420525,-0.1015208497650136,21547.98,0
82,-0.6103080825149539,0.3163132347434125,1.470843148517588,-2.141258452076381,0.3798167805305412,-0.0197842572228225,1.3734673909931343,-0.534046785784483,4.014413366241156,5.342059823446595,0.4692948915359713,0.6597150203088276,-0.2850893184942326,-0.2146274947215316,0.2892907307494023,0.2970280245784666,-0.0407438711481518,0.0589875781856264,-1.0601348061399425,2.160723497515609,-0.4593275130526237,-0.2074299374364517,-0.1877575074212528,1.0995690958135729,0.1391069001990497,0.9884518601508936,-0.5108433399394742,-2.798421082269212,23637.63,0
83,-0.2179747891606491,-1.0039323726760687,1.790982379226583,-3.868896376197151,0.3890718979495952,0.3749356583626448,0.818421518366711,-0.3727500307559702,1.7616585193454803,0.565324080647727,0.1586329504265977,0.9831186431239544,-0.8811679427975769,0.2417431573794858,0.1142071309254211,-0.5582086242313592,0.2902224058748034,1.0305505068605902,-1.6166607425154933,-0.9781025310728748,-0.2893865797680382,0.2720705800764681,-0.3844486938661999,-0.5261241047705218,-0.5663392588483149,-3.43011817838581,-1.313846581703473,-1.8876055609300844,6748.27,0
84,0.9938129742015772,-0.3380487070686319,0.6191012700188288,-0.3512660769250942,0.1972580845237343,0.1256977339475942,0.4497741566155629,-0.1734679398946589,0.4691732283733469,0.4622028366674663,-0.4711419200124497,1.058192220423814,0.7637288583833586,0.5311754247386806,1.5675691102352982,0.571142283290354,0.5262211535702258,-0.1270180904465412,-0.7137527066175392,-0.2357036122770684,-0.2053643708015492,-0.640930263416527,0.127719923615256,0.127366697194307,0.1733459529127386,0.2878403110418068,-0.2430742607509695,-0.0289909706884938,19010.77,0
85,-0.8582339385398338,-2.328767597670653,3.513551623592315,-0.2521613563137544,1.9271779937077624,0.1858993300930582,-0.2401368325262757,0.0040384615579999,1.955437520874684,0.3657318753150986,-0.3915635477515038,1.7138997310035191,-0.971656911713364,0.2006302687516834,-2.217934336870356,0.3441167839443862,0.4083892837387891,0.074876765754154,-1.7401487560902271,-1.1872569968537072,-0.1222570030819241,0.785469179935313,-0.9566539945288732,-0.1777770006140707,0.5942696959078887,-0.7241609757776302,0.4533200208936176,-1.2083998580703172,12609.99,0
86,-0.0933055068031824,-0.1726889593693833,0.9537216363221636,-0.742244956872116,0.6114147717083338,-0.41285343978202,0.7470166846725106,-0.1542830669161586,0.0844237610153116,0.2267837907809116,0.0991882112675225,0.4484535146315491,-1.5868945642901482,0.4021892685174617,-0.3574514745962362,1.0751687713874791,0.6079317573340957,0.9782126730048306,-0.796561944798195,-0.2667998806199347,-0.089036703079674,-0.1495497334968561,-0.2027857756745787,0.8484020766435381,-0.1264560533751617,0.3817335405153643,-0.2059605695793319,0.2210591513506641,1122.92,0
87,-0.1165679673098575,-0.1159131227084904,1.2909700504184185,-0.1681487929838522,0.2618436427415989,0.6645706840772158,0.5800826062709435,-0.0792668771333408,0.4776572798221152,0.8510563198262441,-0.18664314451866,0.571959572939546,-1.9538374381519392,0.9781131188431148,-0.3264830907510064,0.0040841131660305,0.6067956328190557,0.3190724674773532,0.59994765000125,-0.0321917463704673,-0.1128605139519014,0.1577832225498182,-0.1562194980475107,0.0228476671035423,-0.3037249237516053,-0.5684127228037934,0.2322321646128436,0.5665908522930836,23557.97,0
88,0.2452579795554331,-0.4624676248099617,0.2758520243134931,-2.7101436774958376,1.6295605950792795,1.8975090651944064,0.6086673063138989,-0.091457153845922,1.1266666422810927,0.324998915717014,-0.4856573694792129,0.6269817029743298,-0.0365691715995014,0.6790060523854066,2.064566800399445,0.2527834561047972,0.1942454902847163,0.4433044578465959,0.7994984753363272,0.006755434907784,-0.2005509458660838,-0.4329681601722974,-0.0051108056992625,2.252265231478834,-0.4976989825351439,-0.6951490944736539,-0.6565212777520801,-1.1589124571748817,14643.66,0
89,-0.0932556702138358,-2.1936121867752245,0.1351766449714753,-0.6134914787619424,-0.2721513800706607,0.7317079351318683,0.7200234652917096,-0.2222063349174686,0.0447148708779575,0.6056982270676404,-1.0379329406778794,0.4989303642409927,1.689813925453855,0.5723894342972046,1.4672837990834413,1.589145798281764,0.4814241289606771,-0.3248841283927711,-0.2185154266610743,2.1482231114650525,0.2398222711807312,-0.0189999629378829,-1.1058745238544927,-1.0999321265003446,0.0766688711393306,-0.4842510981649973,-0.4271476240591382,0.4020245062929692,4475.43,0
90,0.7714760886985401,-0.5009319295616964,0.4339833416054257,-0.4190408010747589,0.2451622913273972,0.2424526824521062,0.6136474877922415,-0.1788543352432323,0.1761271139616014,0.5904382542879308,0.2221520121403171,2.031839681986255,0.7671832325707133,1.0801460499074067,0.239468062166313,0.4156474891015934,0.3597298645512138,-0.1693592543440306,-0.2230784948438425,0.0542612941359337,-0.1882021150962098,-0.8500393936311705,0.0051319520631714,0.0995909845678313,0.1701728439733097,0.3125615480141057,-0.3204619447126119,-0.0460780370418791,7158.11,0
91,0.8858473065744984,-0.4297652321442866,0.6349453665327639,-0.1047928266698705,0.0875839662601679,-0.0406564817640151,0.5072045906009638,-0.1952238598595763,0.529102827833343,0.6161699825625637,-0.953484867227367,0.5495335867836575,-0.4079150958189459,0.9795162862084892,1.180648622107629,0.5850735792893356,0.3080505942498005,0.3248537371109818,-0.6560854171513439,-0.1650489362740466,-0.0570437772007765,0.1103155959227928,-0.201438208906393,0.8307226229226528,0.9647236522269976,-0.6829180353157629,-0.2393181658645814,-0.0135390097016255,18526.43,0
92,0.9160601989290242,-0.3722816559332356,0.7695676830297987,-0.0504642918315536,0.1599381096565013,0.2765272724908075,0.4874505721025359,-0.171934305133128,0.5839373748188265,0.5336198370976349,-0.6741067694347013,1.5654789444751542,0.7075069010369669,0.6643742310244598,-0.2643135642909913,0.0493861444606111,0.5595982613209755,-0.2956110004585107,-0.6589456285797585,-0.2781776860286232,-0.1273738564814917,0.0122435517102485,-0.0717463007148088,0.9427801500075048,0.9917134619392683,-0.809020467464188,-0.1893514428094241,-0.0414474936883933,7665.91,0
93,-0.172171067975816,-0.1299615068172119,2.134849934998082,-0.7090755962726863,0.1421916458912396,0.3937791075772833,0.5129741775997784,-0.0859140067736587,0.5524212676183402,0.5334272639744558,-0.8643560453300283,0.2887310415335313,-0.9750011858190308,0.75629757125358,1.9357127971247097,0.5736467998368567,0.3932328052051306,0.1418448528713954,-0.6422349339935408,0.0198947840838296,-0.1427453965551283,-0.1975563524521773,-0.1614365008681021,0.1432008825065046,0.045434419498286,0.6702139891516796,0.2433013748620777,0.3744250326472568,19333.92,0
94,1.0021995940735189,-0.4787622283764935,0.060914902206067,-0.497576826507152,1.37532317702579,2.276760571792235,0.3044611915517257,0.0469491242258723,0.5997581115057012,0.5854257066802859,-0.979668831849613,0.781121757434543,-0.146302075331784,0.8146332518031356,-0.2049052197477017,0.4079290153807948,0.28877761686847,0.2709072245223321,0.084198931573607,-0.1478863115303918,-0.1710473999905633,-0.4825636163102926,-0.173911373965936,2.247867438306124,1.4163109581646165,-0.7878458996743903,-0.2144797307823736,-0.0589199802080189,17403.32,0
95,-0.0559796874289694,-0.310783014974597,1.9801557730112749,-0.7706757735921254,0.3127686311628748,0.2704400184029525,0.8119232689364665,-0.1910856104754621,0.5100127599995495,0.3110188831722948,-0.7322684797102845,1.1165196878504646,0.4573273935458776,0.4549438335435436,-0.6816565031792925,0.1934417253393,0.4419335055038079,-0.3417259713435824,-0.9321830310645598,-0.0975665520660253,-0.1663905663135812,-0.2587333756144078,0.0677666117353329,0.8935741249059193,-0.6443852197870896,0.1837290786771949,-0.3432428823047531,-0.3240277091087633,1290.82,0
96,0.8006864190963485,-0.322303701395934,1.0032280926831951,0.2242779344939042,0.4000089402826642,1.203140203460421,0.3427842905277496,-0.0321766150433057,0.1141320353831806,0.8173286587142521,-0.2164555038472757,0.8883648548917126,-0.1522286231366708,0.9558828213900892,2.098787379393502,0.1945351703889308,0.689004179390752,-0.7916760885098085,-2.7019324703203367,-0.4729996138581784,-0.1661666143983253,-0.4033283587846601,0.3454342942715367,-1.1667336399885675,-0.4025623519279643,-0.5118226049800407,-0.158490870997609,-0.0498294493046204,16429.13,0
97,-0.0543644501185309,-0.3908055727252045,1.5652314955396445,-0.1116459704190424,0.7094663460647895,0.2751399159726597,0.6085280038661641,-0.1821883769113522,0.3796762418802398,0.554674778107109,-0.9809669623098674,0.8311694148103509,0.2206180333940552,0.596732753297992,-0.0177491113546232,-0.0846135899151628,0.581792896624097,-0.1014409701845359,0.1541510605978046,0.0656959135241359,-0.0878374242500182,0.2738370963879228,-0.0388409509373886,0.2365874911560005,-0.5077696801775372,-0.8373740175473272,-0.2249683307758935,-0.2198433642321312,14320.51,0
98,-0.2948731832199142,-0.1774746437602195,2.596990064229684,0.4554273902114642,0.0396501342724256,0.6213869967067931,0.4288635316808964,-0.1292182231163124,0.3304830460965463,1.2268409553084307,-0.9860245838174188,0.550603449562286,0.2886129561958589,0.3963619588457552,0.548134825555017,0.319426252430714,0.5263004104714321,0.3224215010188817,0.5208127337702322,-0.1920723280958045,-0.1598444360160513,0.2917603342229586,0.3203256293330828,1.5550295541236343,-0.4352566872476495,0.2812517776099048,-0.5788174990272107,-0.927020966854321,23504.71,0
99,1.01927180919311,-0.3811522877827737,0.740490931253495,-0.3551934592352914,0.0713044722593515,-0.1243560045044763,0.4560236704861347,-0.1964762930886823,0.5411277461204483,0.5706309622116702,-0.7725061251892185,0.794731502475467,0.1839861396089044,0.8687597616936431,1.2487230287543605,0.6771147522486636,0.3158824467700469,0.0184532191463053,-0.3185055551230717,-0.2430489891016195,-0.2055511963819805,-0.7167474811090944,0.1048686540369092,0.7832786797432338,0.2538338280970282,0.2265147709755471,-0.275370992806982,-0.0493626920163463,13414.6,0
